Province,Municipality,Ward,VotingDistrict,BallotType,RegisteredVoters,TotalVotesCast,ValidVotesCast,ElectionYear
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43350386,PR,1519.0,452.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43350386,PR,1519.0,452.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43350386,WARD,1519.0,452.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43350386,PR,1519.0,452.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43350386,PR,1519.0,452.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,18.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,66.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,WARD,2296.0,919.0,88.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,459.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,WARD,2296.0,919.0,450.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,WARD,2296.0,919.0,5.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,16.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,WARD,2296.0,919.0,16.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,345.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,WARD,2296.0,919.0,356.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,WARD,2296.0,919.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361715,PR,2296.0,919.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,23.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,53.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,WARD,1922.0,849.0,67.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,511.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,WARD,1922.0,849.0,530.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,5.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,WARD,1922.0,849.0,8.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,41.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,WARD,1922.0,849.0,46.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,192.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,WARD,1922.0,849.0,181.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,WARD,1922.0,849.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361726,PR,1922.0,848.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,26.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,34.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,WARD,1312.0,573.0,42.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,311.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,WARD,1312.0,573.0,320.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,WARD,1312.0,573.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,16.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,WARD,1312.0,573.0,17.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,154.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,WARD,1312.0,573.0,176.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,WARD,1312.0,573.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361737,PR,1312.0,564.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,13.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,50.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,WARD,1533.0,595.0,54.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,5.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,362.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,WARD,1533.0,595.0,362.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,WARD,1533.0,595.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,22.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,WARD,1533.0,595.0,21.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,134.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,WARD,1533.0,595.0,154.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,WARD,1533.0,595.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361771,PR,1533.0,595.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,7.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,13.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,80.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,WARD,1889.0,870.0,117.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,371.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,WARD,1889.0,870.0,363.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,WARD,1889.0,870.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,21.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,WARD,1889.0,870.0,20.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,346.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,WARD,1889.0,870.0,338.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,7.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,WARD,1889.0,870.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361782,PR,1889.0,870.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,20.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,30.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,WARD,1374.0,608.0,41.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,343.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,WARD,1374.0,608.0,334.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,WARD,1374.0,608.0,5.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,25.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,WARD,1374.0,608.0,27.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,172.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,WARD,1374.0,608.0,193.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,WARD,1374.0,608.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361793,PR,1374.0,608.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,10.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,57.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,WARD,1548.0,581.0,90.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,292.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,WARD,1548.0,581.0,287.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,WARD,1548.0,581.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,14.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,WARD,1548.0,581.0,14.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,197.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,WARD,1548.0,581.0,186.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,WARD,1548.0,581.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200051,43361805,PR,1548.0,583.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,7.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,10.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,23.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,104.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,153.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,304.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,300.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,9.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,132.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,122.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,5.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,WARD,1354.0,602.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361524,PR,1354.0,602.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,5.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,9.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,11.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,41.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,43.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,262.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,264.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,10.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,10.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,78.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,80.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,WARD,1135.0,421.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361535,PR,1135.0,421.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,15.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,37.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,33.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,409.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,422.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,31.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,44.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,170.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,153.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,WARD,1828.0,675.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361838,PR,1828.0,675.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,18.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,30.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,28.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,309.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,340.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,127.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,113.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,4.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,WARD,1417.0,497.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361849,PR,1417.0,497.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,11.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,19.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,24.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,39.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,37.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,468.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,490.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,13.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,12.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,178.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,179.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,7.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,WARD,1995.0,745.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361850,PR,1995.0,745.0,1.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,14.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,9.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,38.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,34.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,375.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,410.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,6.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,10.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,14.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,149.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,122.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,2.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,WARD,1704.0,604.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,0.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361861,PR,1704.0,604.0,3.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361872,PR,1750.0,619.0,12.0,2000
KwaZulu-Natal,Durban - Durban Metro [Durban Metro],59200052,43361872,WARD,1750.0,620.0,17.0,2000
